date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3
100621,16:04:59,1,4064,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,16387,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
100621,16:04:59,1,4064,5.0.14.0,1,2,consumption,VAS,0,0,0,0,36,1,10767,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
100621,16:08:43,5,1065,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,7721,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,6,1,£0,6,1,£5,6
100621,16:08:43,5,1065,5.0.14.0,1,2,consumption,VAS,0,0,0,0,52,1,6312,1,How satisfied were you with the beer you drank today?,5,1,not at all,5,1,extremely,5
100621,16:43:54,2,5066,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,14398,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
100621,16:43:54,2,5066,5.0.14.0,1,2,consumption,VAS,0,0,0,0,55,1,2809,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
100621,16:52:13,3,6067,5.0.14.0,1,1,consumption,VAS,0,0,0,0,34,1,4247,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
100621,16:52:13,3,6067,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,16814,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
100721,15:52:17,4,1069,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,12052,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,5,1,£0,5,1,£5,5
100721,15:52:17,4,1069,5.0.14.0,1,2,consumption,VAS,0,0,0,0,54,1,4299,1,How satisfied were you with the beer you drank today?,4,1,not at all,4,1,extremely,4
100721,15:57:08,5,3068,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,8765,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
100721,15:57:08,5,3068,5.0.14.0,1,2,consumption,VAS,0,0,0,0,75,1,5180,1,How satisfied were you with the beer you drank today?,2,1,not at all,2,1,extremely,2
100721,16:39:55,1,4070,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,123247,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
100721,16:39:55,1,4070,5.0.14.0,1,2,consumption,VAS,0,0,0,0,32,1,6484,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
100721,16:48:32,6,2071,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,32774,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
100721,16:48:32,6,2071,5.0.14.0,1,2,consumption,VAS,0,0,0,0,57,1,7353,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
100821,15:50:10,3,1072,5.0.14.0,1,1,consumption,VAS,0,0,0,0,54,1,3858,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
100821,15:50:10,3,1072,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,3,1,24830,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,2,1,£0,2,1,£5,2
100821,16:11:45,4,1073,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,18281,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
100821,16:11:45,4,1073,5.0.14.0,1,2,consumption,VAS,0,0,0,0,78,1,11883,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
100821,16:32:09,5,1074,5.0.14.0,1,1,consumption,VAS,0,0,0,0,48,1,5405,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
100821,16:32:09,5,1074,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,11693,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
101221,15:47:13,5,4076,5.0.14.0,1,1,consumption,VAS,0,0,0,0,51,1,14792,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101221,15:47:13,5,4076,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,4,1,13493,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
101221,16:20:12,6,5077,5.0.14.0,1,1,consumption,VAS,0,0,0,0,76,1,7173,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101221,16:20:12,6,5077,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,3,1,13031,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101221,17:03:56,1,6666,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,7408,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,3,1,£0,3,1,£5,3
101221,17:03:56,1,6666,5.0.14.0,1,2,consumption,VAS,0,0,0,0,60,1,5291,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
101321,10:45:29,4,6666,5.0.14.0,1,1,consumption,VAS,0,0,0,0,64,1,3700,1,How satisfied were you with the beer you drank today?,3,1,not at all,3,1,extremely,3
101321,10:45:29,4,6666,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,4,1,5470,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,3,1,£0,3,1,£5,3
101321,11:34:15,6,6666,5.0.14.0,1,1,consumption,VAS,0,0,0,0,56,1,4204,1,How satisfied were you with the beer you drank today?,5,1,not at all,5,1,extremely,5
101321,11:34:15,6,6666,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,4,1,2933,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,3,1,£0,3,1,£5,3
101321,15:45:39,1,1079,5.0.14.0,1,1,consumption,VAS,0,0,0,0,69,1,5812,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101321,15:45:39,1,1079,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,3,1,24668,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
101321,15:46:43,2,5078,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,24208,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101321,15:46:43,2,5078,5.0.14.0,1,2,consumption,VAS,0,0,0,0,69,1,6271,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101321,16:14:07,3,1082,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,21157,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
101321,16:14:07,3,1082,5.0.14.0,1,2,consumption,VAS,0,0,0,0,95,1,3760,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
101321,16:22:00,5,5081,5.0.14.0,1,1,consumption,VAS,0,0,0,0,78,1,3732,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101321,16:22:00,5,5081,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,22858,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101321,16:29:57,4,6080,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,14268,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101321,16:29:57,4,6080,5.0.14.0,1,2,consumption,VAS,0,0,0,0,43,1,5789,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101421,16:04:22,6,3083,5.0.14.0,1,1,consumption,VAS,0,0,0,0,37,1,4071,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101421,16:04:22,6,3083,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,3,1,13557,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101521,15:53:45,1,5084,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,16155,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101521,15:53:45,1,5084,5.0.14.0,1,2,consumption,VAS,0,0,0,0,73,1,3600,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
101821,15:44:22,2,2086,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,19442,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101821,15:44:22,2,2086,5.0.14.0,1,2,consumption,VAS,0,0,0,0,60,1,4437,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
101821,15:49:24,3,2085,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,14481,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
101821,15:49:24,3,2085,5.0.14.0,1,2,consumption,VAS,0,0,0,0,59,1,3961,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
101821,16:28:05,4,1087,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,7732,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
101821,16:28:05,4,1087,5.0.14.0,1,2,consumption,VAS,0,0,0,0,29,1,5008,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
102021,16:05:29,6,3088,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,16774,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102021,16:05:29,6,3088,5.0.14.0,1,2,consumption,VAS,0,0,0,0,72,1,6819,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102021,16:08:41,5,5089,5.0.14.0,1,1,consumption,VAS,0,0,0,0,72,1,9980,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102021,16:08:41,5,5089,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,3,1,41975,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102021,16:12:00,1,4090,5.0.14.0,1,1,consumption,VAS,0,0,0,0,21,1,4582,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102021,16:12:00,1,4090,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,6216,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102021,16:29:33,2,4091,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,16682,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102021,16:29:33,2,4091,5.0.14.0,1,2,consumption,VAS,0,0,0,0,50,1,10347,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102121,15:46:13,3,4092,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,9894,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102121,15:46:13,3,4092,5.0.14.0,1,2,consumption,VAS,0,0,0,0,75,1,5261,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102221,16:01:22,4,5093,5.0.14.0,1,1,consumption,VAS,0,0,0,0,72,1,10652,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102221,16:01:22,4,5093,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,18308,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102221,16:25:21,5,3094,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,24224,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102221,16:25:21,5,3094,5.0.14.0,1,2,consumption,VAS,0,0,0,0,61,1,4750,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
102521,15:39:12,6,4095,5.0.14.0,1,1,consumption,VAS,0,0,0,0,59,1,4600,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102521,15:39:12,6,4095,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,4,1,7249,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102521,15:50:49,1,6097,5.0.14.0,1,1,consumption,VAS,0,0,0,0,58,1,5770,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
102521,15:50:49,1,6097,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,5846,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102521,15:50:53,2,5093,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,14332,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102521,15:50:53,2,5093,5.0.14.0,1,2,consumption,VAS,0,0,0,0,36,1,6923,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102621,15:47:25,3,1096,5.0.14.0,1,1,consumption,VAS,0,0,0,0,71,1,5378,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102621,15:47:25,3,1096,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,4,1,7772,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102621,16:39:42,4,2099,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,20235,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102621,16:39:42,4,2099,5.0.14.0,1,2,consumption,VAS,0,0,0,0,59,1,6590,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
102721,15:53:02,5,3100,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,18111,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102721,15:53:02,5,3100,5.0.14.0,1,2,consumption,VAS,0,0,0,0,23,1,7000,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102721,16:02:36,6,5101,5.0.14.0,1,1,consumption,VAS,0,0,0,0,47,1,3760,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102721,16:02:36,6,5101,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,3,1,12281,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102721,16:04:55,1,2102,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,13829,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102721,16:04:55,1,2102,5.0.14.0,1,2,consumption,VAS,0,0,0,0,59,1,3345,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102721,16:21:37,2,2103,5.0.14.0,1,1,consumption,VAS,0,0,0,0,25,1,4085,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102721,16:21:37,2,2103,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,6458,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
102721,16:22:06,3,1104,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,8203,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102721,16:22:06,3,1104,5.0.14.0,1,2,consumption,VAS,0,0,0,0,75,1,3780,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
102821,15:48:59,5,2106,5.0.14.0,1,1,consumption,VAS,0,0,0,0,40,1,4176,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
102821,15:48:59,5,2106,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,7935,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102821,15:55:28,6,3107,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,9359,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102821,15:55:28,6,3107,5.0.14.0,1,2,consumption,VAS,0,0,0,0,67,1,3602,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
102921,16:12:57,1,4105,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,1,1,6010,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
102921,16:12:57,1,4105,5.0.14.0,1,2,consumption,VAS,0,0,0,0,2,1,4091,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110121,16:16:06,2,6108,5.0.14.0,1,1,consumption,VAS,0,0,0,0,60,1,6301,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110121,16:16:06,2,6108,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,22159,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,2,1,£0,2,1,£5,2
110121,16:22:56,3,1109,5.0.14.0,1,1,consumption,VAS,0,0,0,0,81,1,5346,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110121,16:22:56,3,1109,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,4,1,14708,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110221,15:41:57,4,3111,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,13811,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110221,15:41:57,4,3111,5.0.14.0,1,2,consumption,VAS,0,0,0,0,46,1,3909,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110221,15:42:31,5,6110,5.0.14.0,1,1,consumption,VAS,0,0,0,0,28,1,5113,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110221,15:42:31,5,6110,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,7469,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
110221,16:14:54,6,1112,5.0.14.0,1,1,consumption,VAS,0,0,0,0,94,1,4051,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110221,16:14:54,6,1112,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,4,1,10330,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
110221,16:19:21,1,5113,5.0.14.0,1,1,consumption,VAS,0,0,0,0,63,1,3849,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110221,16:19:21,1,5113,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,3,1,6614,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
110321,15:40:19,2,4114,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,18016,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110321,15:40:19,2,4114,5.0.14.0,1,2,consumption,VAS,0,0,0,0,63,1,4972,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110321,15:46:01,3,1115,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,5139,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110321,15:46:01,3,1115,5.0.14.0,1,2,consumption,VAS,0,0,0,0,100,1,2750,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110321,16:15:06,5,1116,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,12514,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110321,16:15:06,5,1116,5.0.14.0,1,2,consumption,VAS,0,0,0,0,29,1,10520,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110321,16:15:40,4,2117,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,15426,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
110321,16:15:40,4,2117,5.0.14.0,1,2,consumption,VAS,0,0,0,0,40,1,8783,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110421,15:49:51,6,6120,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,20208,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
110421,15:49:51,6,6120,5.0.14.0,1,2,consumption,VAS,0,0,0,0,61,1,7110,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110421,15:51:21,1,5118,5.0.14.0,1,1,consumption,VAS,0,0,0,0,35,1,7770,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110421,15:51:21,1,5118,5.0.14.0,1,2,consumption,VAS_wtp,0,0,0,0,2,1,14700,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110421,15:54:03,2,5119,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,12601,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110421,15:54:03,2,5119,5.0.14.0,1,2,consumption,VAS,0,0,0,0,49,1,5428,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110421,16:09:04,4,4121,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,22634,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
110421,16:09:04,4,4121,5.0.14.0,1,2,consumption,VAS,0,0,0,0,77,1,4514,1,How satisfied were you with the beer you drank today?,0,1,not at all,0,1,extremely,0
110421,16:10:15,3,2123,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,3,1,17009,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110421,16:10:15,3,2123,5.0.14.0,1,2,consumption,VAS,0,0,0,0,65,1,3721,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110521,15:37:29,5,1122,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,4,1,9778,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,1,1,£0,1,1,£5,1
110521,15:37:29,5,1122,5.0.14.0,1,2,consumption,VAS,0,0,0,0,85,1,10253,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110521,16:01:46,6,6126,5.0.14.0,1,1,consumption,VAS_wtp,0,0,0,0,2,1,17900,1,How much would you be willing to pay in a supermarket for a 330 ml bottle of the beer you drank?,0,1,£0,0,1,£5,0
110521,16:01:46,6,6126,5.0.14.0,1,2,consumption,VAS,0,0,0,0,63,1,4401,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
110521,16:07:41,1,4125,5.0.14.0,1,1,consumption,VAS,0,0,0,0,36,1,4675,1,How satisfied were you with the beer you drank today?,1,1,not at all,1,1,extremely,1
